seqnames	start	end	width	strand	L	area	beta	stat	pval	qval	index.start	index.end	index.width	direction	difference	KO1	KO2	KO3	KO4	KO5	WT1	WT2	WT3	WT4	WT5	WT6	WT7
chr18	43239704	43240049	346	*	5	0.316701472775419	-0.352252252850474	-4.47263281604137	0.0161094992221045	0.645082207282488	18483053	18483057	5	Hypomethylated	-11	0.867342443467802	0.873342493031672	0.883033338278601	0.875871527326911	0.835074418169949	0.871949543096398	0.865717740244482	0.819983710816587	0.85397653559628	0.868080995004224	0.86362003033002	0.863169884787957
chr3	31995747	31995827	81	*	5	0.29277163859718	-0.47185845207794	-4.47251981995879	0.0161106112957771	0.645082207282488	3041968	3041972	5	Hypomethylated	-15	0.713460270326462	0.709884333137849	0.71334647010256	0.780400047633343	0.764717404649354	0.773524291466046	0.773825615559993	0.736121846990591	0.735787546791057	0.68527482424703	0.689423373643777	0.771498217374065
chr12	76142235	76142611	377	*	20	1.91795369154539	-0.251945896312783	-4.47222361902703	0.0161261803271943	0.645082207282488	13614468	13614487	20	Hypomethylated	-8	0.67532829436806	0.699851813390551	0.720773621320882	0.760887281761295	0.636805087875379	0.545983203676815	0.636622133930092	0.637568326664703	0.668152996473083	0.580526548737646	0.551464938684845	0.619059998419023
chr10	95561045	95561943	899	*	13	0.859183406010845	-0.297993716260843	-4.47216160861508	0.0161284044745396	0.645082207282488	11681183	11681195	13	Hypomethylated	-9	0.648031167393436	0.657235717644267	0.705525480358822	0.695652761932444	0.582290522389836	0.588323229498499	0.60963502352933	0.642982690786212	0.679258982419593	0.619359630921574	0.601972502368838	0.656687473462182
chr15	12668015	12668750	736	*	19	2.0618987780794	-0.256139150440124	-4.47129229189936	0.0161606546110467	0.645082207282488	15894583	15894601	19	Hypomethylated	-8	0.660414460153351	0.607835607053896	0.650522697569821	0.659701355710409	0.477867480236112	0.564347640762058	0.563041321040039	0.574746494416707	0.591457378389154	0.556964015971012	0.514507195564572	0.539877444280996
chr3	143657839	143658419	581	*	9	0.644844361985035	-0.350795595815379	-4.47125378183807	0.0161617666847193	0.645082207282488	3871215	3871223	9	Hypomethylated	-11	0.871085793812053	0.860480790918812	0.843278954869131	0.841889297636172	0.714727641318006	0.749678772211271	0.801269755448724	0.764861930928659	0.79004287284334	0.842882431805935	0.706058608051811	0.754871674387031
chr8	115565267	115565908	642	*	8	0.492051212515119	0.31110094740207	4.47115580722432	0.01616621497941	0.645082207282488	9702863	9702870	8	Hypermethylated	10	0.858297087498337	0.919559501983379	0.87862370185458	0.918169644135659	0.895809595199788	0.947157810872052	0.907864150453543	0.935448928377425	0.958891475503362	0.922302657110377	0.949724838169276	0.935014629346276
chr1	83774648	83775420	773	*	8	0.886690094862811	-0.301851145895861	-4.47096142783976	0.0161706632741006	0.645082207282488	564889	564896	8	Hypomethylated	-10	0.812201953516688	0.880919450523267	0.851753836029052	0.825226460492667	0.844925434120715	0.82979730024971	0.848965453533734	0.814880432576201	0.845162031356834	0.793299666063954	0.812070578459852	0.786197768802439
chr7	126960707	126961358	652	*	15	1.32460304666623	-0.292166336638898	-4.47093281784729	0.0161706632741006	0.645082207282488	8617036	8617050	15	Hypomethylated	-9	0.434037669195314	0.413364797928897	0.486561933456189	0.541130923098553	0.482727120807933	0.408912064523019	0.407653128756882	0.399539767228809	0.387155210254688	0.376250707472479	0.416588784896103	0.417626246806863
chr4	12828686	12829343	658	*	7	0.455839981615486	0.382461329031024	4.470664556159	0.0161817840108271	0.645082207282488	4066066	4066072	7	Hypermethylated	12	0.838382303116491	0.875630913976845	0.862214515187531	0.867847281166058	0.886155040490958	0.905579228645994	0.904493396846972	0.922156696466708	0.894608301489892	0.930493706659073	0.882136120145108	0.884326838993998
chr17	43425048	43425893	846	*	11	0.89165525421098	0.304508773559378	4.4701427805537	0.0161940168212264	0.645082207282488	17745025	17745035	11	Hypermethylated	10	0.389105539927575	0.401735853330622	0.363343289573862	0.401715334663878	0.509306134171624	0.483393692727493	0.489578435015005	0.511566446076766	0.414843697728247	0.438662926648155	0.536989495477648	0.506292721576941
chr17	42334399	42334425	27	*	6	0.599091543296546	-0.478118097228758	-4.47012476716773	0.016195128894899	0.645082207282488	17737440	17737445	6	Hypomethylated	-15	0.814929106231757	0.873314840930468	0.839082087295186	0.774521466374987	0.788471115267626	0.831721287152627	0.756282884309429	0.826248095999797	0.860988653177976	0.811828278451342	0.809940957238671	0.816727905793908
chr1	80638278	80639153	876	*	6	0.514107171114729	0.384651649299408	4.46964580723882	0.0162040254842803	0.645082207282488	545191	545196	6	Hypermethylated	12	0.815882813870033	0.807871081835849	0.804186846486247	0.819125828914586	0.795665145461765	0.819013672710381	0.75572368485524	0.8336909177707	0.887143225777157	0.822000589031286	0.850017779772127	0.857053979556664
chr3	100868605	100869370	766	*	12	0.834687002327994	-0.264781419900249	-4.46915602820306	0.0162251548840608	0.645082207282488	3540211	3540222	12	Hypomethylated	-8	0.855122953916496	0.909495823780802	0.895464531577466	0.901197334344601	0.849175192950955	0.831441487648525	0.813518297117542	0.839637241349174	0.875523452036573	0.826270536585175	0.851512175949988	0.793167698570809
chr2	24739658	24741094	1437	*	9	0.937992953424883	0.400870096516028	4.46899644873803	0.0162362756207873	0.645082207282488	1565586	1565594	9	Hypermethylated	13	0.403709782169412	0.439482406401572	0.416593545911089	0.391854684789321	0.576620521786233	0.537776750802516	0.576806498871707	0.649394740474297	0.496621010709761	0.481603912609073	0.566651815455526	0.594440632632111
chr8	114789550	114790152	603	*	7	0.456185959730557	0.373586520006885	4.46867821547809	0.0162440601364959	0.645082207282488	9693541	9693547	7	Hypermethylated	12	0.678122897352831	0.83351608002697	0.76335418391232	0.770030198661358	0.771379244524944	0.868832286540771	0.801542892618285	0.839584789712507	0.778219583991372	0.781058026605348	0.799440387113733	0.782207385500596
chr13	18942705	18943497	793	*	7	0.585814011856383	0.358559869318863	4.46859292940904	0.0162473963575139	0.645082207282488	14110861	14110867	7	Hypermethylated	11	0.775172629020233	0.78799894194799	0.766546035621342	0.721929596779493	0.801702791313928	0.845262337021814	0.832180233048025	0.732956207875842	0.798239734222764	0.775018523832557	0.833488940984909	0.77723213536844
chr8	45456677	45457251	575	*	7	0.599478972250954	0.408180894271147	4.46816233955329	0.0162607412415858	0.645082207282488	9131032	9131038	7	Hypermethylated	13	0.268266540229985	0.297938519462415	0.316194031234313	0.247924558172159	0.478438425653554	0.371057552720866	0.341141195003934	0.294450026397913	0.284202029788512	0.296670571515715	0.325516568429295	0.37495933992685
chr10	95816873	95818170	1298	*	8	0.575953713249926	0.327602208463496	4.46794742648728	0.0162663016099491	0.645082207282488	11683395	11683402	8	Hypermethylated	10	0.912544024311513	0.887024611613993	0.882697490801019	0.894863752946958	0.89416798734812	0.94418795604958	0.924842633438643	0.938575918200848	0.910891089372633	0.930050268529209	0.909863065999241	0.938031001285472
chr1	39594536	39595332	797	*	12	0.836292141735224	-0.334954496506169	-4.46774575711403	0.0162751981993303	0.645082207282488	243749	243760	12	Hypomethylated	-11	0.871583650957644	0.919643849790734	0.906301939237343	0.925510727663787	0.723781627125854	0.81693295165502	0.747944141888333	0.81716085417777	0.849373387627371	0.836072314395893	0.789270912336542	0.798989924491727
chr19	42289057	42289662	606	*	10	0.834284921890013	0.289353966554792	4.46736839873551	0.0162840947887116	0.645082207282488	19237417	19237426	10	Hypermethylated	9	0.532417677863953	0.519440579398105	0.502661940215726	0.530752636027263	0.524466612135942	0.584158318150595	0.588833659003717	0.513301881932232	0.600819916231216	0.590332623479138	0.548775656062244	0.585666414526948
chr4	5601486	5602414	929	*	7	0.587995018634433	0.343144031657668	4.4673190373172	0.0162874310097295	0.645082207282488	4012533	4012539	7	Hypermethylated	11	0.85152414315852	0.801408854947693	0.784381135879298	0.851208608630028	0.848294466419016	0.810141123082893	0.896560168481379	0.85772131088603	0.917457543270671	0.82420948778191	0.825558939268966	0.883507768574253
chr10	66808978	66809956	979	*	9	0.887970094337242	-0.377991902937894	-4.46708050089808	0.0162974396727834	0.645082207282488	11384109	11384117	9	Hypomethylated	-12	0.828783497105004	0.847384809226778	0.785228956524333	0.815107519925053	0.694914064524008	0.808170591815599	0.696452447298476	0.564542432292876	0.738974833858414	0.736877950794243	0.72568663649552	0.698292722173409
chr6	113564918	113565942	1025	*	12	0.87962666108469	0.280468542089255	4.46704163344222	0.0162985517464561	0.645082207282488	7335102	7335113	12	Hypermethylated	9	0.828293978733407	0.837667111130569	0.825584573645184	0.852315475502134	0.827852939584828	0.881280086658958	0.909469195234404	0.885611133881697	0.896465725975242	0.916059509600752	0.895172744192239	0.861402254228981
chr3	37743070	37743902	833	*	5	0.325119545663953	0.467429267946338	4.46672173689678	0.0163063362621647	0.645082207282488	3090654	3090658	5	Hypermethylated	15	0.737882387814975	0.744653719038802	0.73656773347956	0.730356455765657	0.770553733901925	0.744704186997693	0.779332835724548	0.733033661559504	0.791327832397851	0.775144797649916	0.766320240286032	0.725103777764785
chr11	94639611	94641366	1756	*	15	1.15591943502943	0.259376970856544	4.46639668882009	0.0163130087042006	0.645082207282488	12756830	12756844	15	Hypermethylated	8	0.530650671017745	0.593846584582425	0.612010844174133	0.523432713014191	0.658622119526367	0.594677099410552	0.707290635657731	0.632031451508181	0.609959477301457	0.659437849183189	0.647862311416923	0.683803441781782
chr15	93089170	93090041	872	*	14	1.0093341869552	-0.265490617022765	-4.46623069353929	0.0163207932199092	0.645082207282488	16518254	16518267	14	Hypomethylated	-8	0.84143549697263	0.847928222099489	0.858562821201761	0.880116966545493	0.827470214788321	0.798671020047323	0.81029096301823	0.790975104319894	0.862066810943933	0.828152558839852	0.835741527454298	0.825560833619057
chr17	50433516	50434949	1434	*	15	1.34289810050721	-0.286316436753764	-4.46619611111839	0.0163207932199092	0.645082207282488	17828635	17828649	15	Hypomethylated	-9	0.9010675084948	0.881865801493895	0.852282378674077	0.83666706178498	0.774723729287856	0.825445629497166	0.706389595516707	0.792292781205119	0.830729318800716	0.777683610382684	0.791292178043593	0.708204257392521
chr2	152348933	152349310	378	*	5	0.307900215927937	0.432428059476078	4.46596987442257	0.0163252415145999	0.645082207282488	2544919	2544923	5	Hypermethylated	14	0.800162562510954	0.779609539284918	0.800891750467013	0.841197708384	0.784602228188044	0.842858884442201	0.797539254510027	0.817554372716188	0.734130479741012	0.815428103303006	0.823163553543772	0.803495171058403
chr6	92382127	92382344	218	*	6	0.403069161224224	-0.391835136957371	-4.46588544036647	0.0163274656619452	0.645082207282488	7184585	7184590	6	Hypomethylated	-12	0.858402555759077	0.827605688943576	0.82724209448302	0.766111231256435	0.807908255023192	0.779749268918313	0.835673765873328	0.778672966155778	0.776470245790941	0.788897597140764	0.855624593123841	0.824866700007897
chr15	69032934	69033300	367	*	6	0.33232357342649	-0.473169568824387	-4.46571369563631	0.0163385863986717	0.645082207282488	16261153	16261158	6	Hypomethylated	-15	0.779690132959345	0.817774628244333	0.825759903825187	0.801478735982334	0.759485820802457	0.74238863583616	0.704307615183906	0.768604142925687	0.77259233744503	0.776303680361338	0.756335709017529	0.744923762442411
chr2	173455252	173455912	661	*	12	1.14278208643256	0.394752663587303	4.46567784535771	0.0163385863986717	0.645082207282488	2800631	2800642	12	Hypermethylated	13	0.491696101138013	0.495997291242442	0.50347505672952	0.459226010021205	0.581077212583749	0.50248881806054	0.689079311545314	0.598399287164185	0.459467201419917	0.573702761810495	0.601021334170899	0.592292164234597
chr2	167148056	167148548	493	*	10	0.755604246539736	0.316271228275747	4.46542352614803	0.0163497071353983	0.645082207282488	2713964	2713973	10	Hypermethylated	10	0.744699148614121	0.797294782667417	0.764434248929204	0.767620609037088	0.753746592088241	0.758122014516044	0.782506225245489	0.806846010246224	0.777478093103555	0.793554143982009	0.808756742425814	0.830707300035404
chr13	104111508	104112003	496	*	13	0.695704886928183	-0.263661859502407	-4.46485192974572	0.0163741727561968	0.645082207282488	14814415	14814427	13	Hypomethylated	-8	0.806995268817629	0.763172261502744	0.80624083407059	0.761133825074886	0.782386603366817	0.730751167251651	0.796528468210203	0.807588570329071	0.809838945549456	0.725650392698807	0.768387000791387	0.691612476489401
chr13	25616863	25617430	568	*	8	0.692864755447428	0.376429534082271	4.46475486101189	0.0163786210508874	0.645082207282488	14164510	14164517	8	Hypermethylated	12	0.821275022723001	0.912334353935797	0.853209470376198	0.916210192093068	0.877326382221682	0.90851314081864	0.887585366069759	0.944049327248148	0.920966806719212	0.906242728794229	0.918335462168063	0.898501569852327
chr8	11312217	11312761	545	*	13	1.66190031728883	-0.426574253141727	-4.46392061307439	0.0164030866716858	0.645082207282488	8857389	8857401	13	Hypomethylated	-14	0.860296693675555	0.782885531878214	0.859175884818468	0.899831908241488	0.770252849441177	0.766771104328049	0.762085089898163	0.769645168345235	0.840707151034798	0.832367855604212	0.785301790437514	0.748426844218021
chr6	145213087	145213403	317	*	5	0.287827845681379	-0.379895442935752	-4.46334798865781	0.0164197677767757	0.645082207282488	7622119	7622123	5	Hypomethylated	-12	0.811018916780025	0.848293068829802	0.841831534503936	0.806432352522134	0.791259703015171	0.765275605823841	0.780041575554974	0.796819341377365	0.844624417682896	0.831886645198574	0.796458504942056	0.794476138545088
chr5	117868926	117869166	241	*	10	0.577067054856987	0.399168465667693	4.4628786137445	0.0164342247345202	0.645082207282488	6143300	6143309	10	Hypermethylated	13	0.532281363529738	0.616780177790029	0.620254592495822	0.552030683626481	0.72101114265101	0.735537778180968	0.655580562117801	0.609976573489871	0.697816139845378	0.513452540557387	0.667276573672759	0.58316337561604
chr17	69743481	69744007	527	*	7	0.437801040434319	-0.350812714957471	-4.46246165215342	0.0164475696185921	0.645082207282488	17980411	17980417	7	Hypomethylated	-11	0.76043218545102	0.804361644491886	0.822075870894462	0.843847712315989	0.791385262106451	0.797812959682561	0.787595312503816	0.731130719186546	0.716293863435379	0.737205517473505	0.806178687084643	0.784244772514547
chr1	64395044	64396106	1063	*	7	0.662076536316367	-0.349896592095105	-4.46219930286841	0.0164531299869554	0.645082207282488	419076	419082	7	Hypomethylated	-11	0.865068878435256	0.853495524894486	0.885131818233782	0.842583004593803	0.797975796534252	0.808076985721412	0.683283088485809	0.815361111263576	0.815175422874312	0.85236849131697	0.781645859418598	0.755067829311109
chr14	93539198	93540050	853	*	9	0.634758743074509	0.334598347414528	4.46210779054961	0.0164531299869554	0.645082207282488	15601126	15601134	9	Hypermethylated	11	0.786374123494334	0.731159802572709	0.794978049793078	0.749262035894007	0.681502230049604	0.800179918258628	0.795057008818796	0.776990562481677	0.834663787684539	0.79272636572943	0.722045543909375	0.82498937486143
chr1	24251154	24251716	563	*	11	0.900933419572722	0.306974566068665	4.46206161007223	0.0164553541343007	0.645082207282488	129710	129720	11	Hypermethylated	10	0.470030835403776	0.541842789762654	0.471426495043831	0.494261891108952	0.554403750297605	0.555274906987155	0.649822569758373	0.523373681997268	0.438543287447858	0.52282094376868	0.583910540675219	0.56446388793009
